기준월,만기전상환율,가중평균발행금리,주택종합 매매가격지수,주택종합 전세가격지수,소비자물가지수,15-64 실업자 수,코스피 월별 종가,예금은행 대출금리,평균 LTV,평균 DTI,CD금리,인플레이션율,미국 실효금리
2005-08,1.2492307692307691,4.607692307692308,53.37900000000001,49.774999999999984,4.3096306577581265,6.774223886357614,7.0132767816808546,1.6448050562713916,61.301538461538456,33.537692307692296,1.255616037477774,0.2996788195610968,3.2599999999999985
2005-09,1.207857142857143,4.647142857142858,53.572999999999986,49.87400000000002,4.312622964535002,6.723832440821209,6.987794909727863,1.6601310267496183,61.40214285714285,33.48428571428571,1.252762968495368,0.49841899351519364,3.5
2005-10,1.106,4.708,53.702,50.277,4.317594774514493,6.754604099487962,7.107433664085357,1.6789639750827108,61.49866666666666,33.407333333333334,1.308332819650179,-0.19864547781570077,3.6199999999999997
2005-11,1.181875,4.780625000000001,53.68499999999999,50.619000000000014,4.315606344118292,6.7580945044277305,7.054544644985968,1.724550719534605,61.6075,33.295,1.3686394258811698,-0.39808172698003924,3.7800000000000007
2005-12,1.35375,4.780625000000001,53.68200000000001,50.738000000000014,4.311617582304563,6.652863029353347,7.1681483711962475,1.720979287167008,61.613749999999996,33.23875,1.3762440252663892,0.3004251552420024,4.0
2006-01,0.9606249999999998,4.780625000000001,53.784999999999975,50.81799999999999,4.31461733011129,6.71295620067707,7.229382152174344,1.7227665977411033,61.620625000000004,33.211875,1.3962446919730587,0.5963762786655051,4.159999999999998
2006-02,1.3858823529411761,4.8358823529411765,53.963999999999984,51.00199999999999,4.320563380053239,6.7650389767805414,7.244106079658875,1.7298840655099674,61.571176470588235,32.99352941176471,1.4231083342426067,0.19938589145432817,4.29
2006-03,1.6041176470588234,4.8358823529411765,54.20799999999998,51.22199999999999,4.322555253869329,6.853299093186078,7.223725929806865,1.7191887763932194,61.578235294117654,32.96294117647058,1.4469189829363254,0.5916610286411668,4.490000000000001
2006-04,1.7388888888888885,4.879444444444445,54.55600000000001,51.606,4.328454429751683,6.826545223556594,7.2149458178219605,1.6974487897568133,61.76888888888888,32.74444444444445,1.4516138272405326,0.09890935946299179,4.590000000000002
2006-05,1.7805555555555554,4.879444444444445,55.038000000000004,51.89700000000002,4.32944303451555,6.736966958001855,7.258221991671173,1.690095815451555,61.76777777777777,32.693333333333335,1.4655675420143983,0.19498827435376678,4.790000000000002
2006-06,1.758333333333333,4.879444444444445,55.600000000000016,52.082,4.331391018705301,6.651571873589727,7.183643071551207,1.6882490928583898,61.76944444444445,32.62555555555555,1.472472057360943,-0.19460880999342012,4.9399999999999995
2006-07,1.4421052631578943,4.906842105263159,55.86599999999999,52.14099999999999,4.32944303451555,6.694562058521095,7.166381797541678,1.7011051009599245,61.96578947368422,32.43578947368421,1.4973884086254774,0.39129403704776844,4.989999999999999
2006-08,1.4326315789473683,4.906842105263159,55.986,52.17100000000003,4.333348339246909,6.710523109452428,7.168441212763347,1.7561322915849042,61.966315789473676,32.376315789473686,1.5325568680981425,0.5853095184976153,5.239999999999999
2006-09,1.5479999999999996,4.9125000000000005,56.12099999999999,52.27300000000002,4.339184371618071,6.694562058521095,7.209887444146602,1.7681496035889213,61.979000000000006,32.298500000000004,1.5432981099295555,0.2909517907234641,5.25
2006-10,1.7549999999999997,4.9125000000000005,56.39200000000003,52.71399999999998,4.34208966507018,6.645090969505644,7.223594686642259,1.7526720805200078,61.98100000000001,32.242000000000004,1.534714366238164,-0.4839465056980797,5.25
2006-11,2.5505000000000004,4.9125000000000005,57.15099999999999,53.263999999999996,4.3372384518837475,6.679599185844383,7.2185799829361805,1.7387102481382393,61.96999999999999,32.162499999999994,1.519513204906113,-0.48499267935577695,5.25
2006-12,2.1490476190476193,4.920952380952381,58.924999999999976,53.80399999999999,4.332376726030061,6.647688373563329,7.26697398481351,1.7387102481382393,62.01952380952381,32.09095238095238,1.526056303495049,0.29293924466338134,5.25
2007-01,1.5509523809523809,4.920952380952381,60.023999999999994,54.11,4.335301836167646,6.669498089857879,7.268543750752408,1.7715567619105352,62.016190476190474,32.058571428571426,1.5602476682433288,0.1938492167443759,5.239999999999999
2007-02,1.386818181818182,4.9322727272727285,60.548,54.342999999999996,4.3372384518837475,6.748759547491679,7.215409082078379,1.809926773183504,61.905909090909084,32.04363636363636,1.593308530504217,0.6810813637314381,5.25
2007-03,1.3027272727272727,4.9322727272727285,60.76800000000002,54.50500000000002,4.344026176706318,6.752270376141742,7.256537154451529,1.8213182714696,61.89954545454545,32.02772727272727,1.5993875765805994,0.5803913421712127,5.260000000000002
2007-04,1.3408695652173912,4.946956521739131,60.880000000000024,54.727,4.349813312309229,6.725033642166843,7.281075911541511,1.8245492920510462,61.6604347826087,32.05130434782608,1.5973653311998308,0.3834039037488345,5.260000000000002
2007-05,1.3282608695652176,4.946956521739131,60.95900000000004,54.92100000000003,4.353640020151798,6.70196036600254,7.3409911840356585,1.8131947499481198,61.65434782608696,32.03608695652174,1.5993875765805994,0.09644937693702854,5.25
2007-06,1.2195652173913045,4.946956521739131,60.97900000000002,54.95399999999997,4.35460404909591,6.650279048587422,7.438918680943166,1.8196988379172965,61.64913043478261,32.017391304347825,1.6174060820832779,0.0,5.25
2007-07,1.1695833333333334,4.978333333333334,61.061999999999976,54.961999999999996,4.35460404909591,6.651571873589727,7.463707220364237,1.8131947499481198,61.54999999999998,32.05458333333333,1.6154199841116479,0.38285626188396366,5.25
2007-08,1.1012,5.000000000000001,61.221,55.012999999999984,4.358425301421555,6.675823221634848,7.566968148709136,1.830980182381336,61.4204,32.193999999999996,1.6193882432872682,0.09470908951288562,5.260000000000002
2007-09,0.861153846153846,5.028076923076924,61.336000000000006,55.08099999999999,4.359371944109076,6.633318433280377,7.53542483091441,1.8531680973566982,61.20384615384615,32.348461538461535,1.650579855765275,0.5715527823240621,5.019999999999997
2007-10,1.2688888888888887,5.05888888888889,61.49800000000003,55.24700000000001,4.365071200274468,6.583409222158765,7.573777892145425,1.8748743759385618,61.08592592592592,32.52555555555555,1.675225652972104,0.1881634988239732,4.939999999999999
2007-11,1.1896296296296296,5.05888888888889,61.65599999999996,55.37599999999998,4.366951067205138,6.588926477533519,7.632812863531595,1.8794650496471608,61.081851851851845,32.51814814814815,1.675225652972104,0.0,4.760000000000002
2007-12,1.0314814814814817,5.05888888888889,61.82300000000003,55.453999999999965,4.366951067205138,6.591673732008658,7.552762084214147,1.8855533485144162,61.07666666666666,32.5125925925926,1.6919391339458447,0.3781581919470093,4.489999999999998
2008-01,0.9433333333333332,5.05888888888889,61.91000000000002,55.49099999999999,4.3707255169187285,6.595780513961311,7.548097496843713,1.9242486522741333,61.081851851851845,32.52111111111111,1.7457155307266483,0.46902061920834737,4.239999999999998
2008-02,1.0733333333333335,5.05888888888889,62.07999999999998,55.577,4.375404758364994,6.647688373563329,7.39306615229502,1.9572739077056287,61.0774074074074,32.5237037037037,1.7595805708638201,0.3762331387155307,3.9399999999999986
2008-03,1.2039999999999997,5.119666666666668,62.27099999999997,55.73199999999998,4.379160029885581,6.697034247666484,7.445195569447518,1.9050881545350582,60.678999999999995,33.2,1.6639260977181702,0.932669767208634,2.98
2008-04,1.245806451612903,5.141935483870969,62.74600000000003,56.090999999999966,4.3884435024699595,6.688354713946762,7.44072783882744,1.90210752639692,60.55451612903226,33.38548387096775,1.6582280766035324,0.555176054151404,2.61
2008-05,1.4496969696969693,5.194242424242425,63.29400000000004,56.41499999999998,4.39397990879134,6.661854740545311,7.509592767106916,1.9169226121820615,60.2778787878788,33.76757575757576,1.6826883741736927,0.8250784318569114,2.2800000000000007
2008-06,1.3997058823529411,5.236764705882353,63.67900000000003,56.576000000000015,4.402196841463265,6.618738983517219,7.524032214283883,1.9154509415706045,60.22617647058824,34.08323529411765,1.6789639750827114,0.6382457429866478,1.9799999999999989
2008-07,1.3961764705882356,5.236764705882353,64.06400000000001,56.758000000000024,4.408559017263722,6.628041376179533,7.4235206819245345,1.912501086924184,60.217941176470596,34.07529411764706,1.6789639750827114,0.7254932989251547,2.0
2008-08,1.0888235294117647,5.236764705882353,64.31400000000001,56.88200000000001,4.415787759823552,6.633318433280377,7.374422097261176,1.9344157696295774,60.20882352941177,34.073235294117644,1.7083778602890043,-0.1800669510677135,2.009999999999999
2008-09,0.953235294117647,5.236764705882353,64.442,56.97299999999997,4.413985467158731,6.6293632534374485,7.295897881747552,1.968509980972554,60.202941176470574,34.068823529411766,1.7526720805200087,0.09080123005399987,2.0
2008-10,0.8705882352941177,5.236764705882353,64.59099999999995,57.183999999999976,4.414893067465479,6.577861357721047,7.277980008551284,1.9810014688665833,60.19764705882352,34.07235294117646,1.7561322915849038,-0.09071885621666413,1.8100000000000007
2008-11,0.672352941176471,5.236764705882353,64.55699999999999,57.258000000000024,4.413985467158731,6.5998704992128365,7.014868258178336,2.025513199654281,60.19411764705882,34.071470588235286,1.7967470107390942,-0.2699823240272148,0.9699999999999995
2008-12,0.6129411764705882,5.236764705882353,64.29700000000001,57.066000000000024,4.411281992822671,6.61338421837956,6.981070794367777,2.0041790571792886,60.19411764705881,34.067647058823525,1.7263316639056001,0.0,0.3900000000000001
2009-01,0.803529411764706,5.236764705882353,63.83300000000003,56.423999999999985,4.411281992822671,6.664409020350408,7.025067092519705,1.9183921201614211,60.198823529411754,34.07529411764706,1.543298109929556,0.09104704097117185,0.16000000000000006
2009-02,1.318529411764706,5.236764705882353,63.47900000000001,55.89300000000002,4.412192049005608,6.736966958001855,7.057992597303241,1.7281094421515988,60.196470588235286,34.08529411764705,1.1693813595563167,0.7216494845360808,0.15000000000000005
